study_id,instance,monomer_a,monomer_b,hb_ratio,hv_ratio,mw,mw_units,mn,mn_units,pdi,shape,thickness,units_thickness,surface,surface_units,diameter,diameter_units,length,length_units,additive,additive1_name,additive1_percentage,additive1_use,additive2_name,additive2_percentage,additive2_use,addtive3_name,additive3_percentage,additive3_use,polymer_percentage,iso,astm,assay,cell_line,cell_line_type,exposure_type,no_cells_per_well,inoculum_concentration_units,culture_medium,dilution_medium,concentration,concentration_units,dilution,incubation_time,incubation_time_units,incubation_temperature,incubation_temperature_units,co2_percentage,air,extraction_time,units_extraction_time,extraction_temperature,units_extraction_t,extraction_medium,extraction_surface_area_ratio,extraction_surface_area_ratio_units,number_of_cells_well,cell_viability_percentage,toxicity,ic_50,ic_50_units,growth_constant_μ,growth_constant_μ_units,rgr,toxicity_grade,zone_index,lysis_index,growth_inhibition_percentage
32,36,3hb,,100.0,0.0,437000.0,g/mol,,,,nanospheres,,,,,,,178.15,nm,yes,fa,32.9,targeting_ligand,peg,32.9,stabilizer,epi,1.32,active_drug,32.9,,,mtt,mcf7,human,,6000.0,cells/well,dmem_10fbs_pen_strep,,6.0,mg/l,,72.0,hours,,,,,,,,,,,,,19.5038732683576,toxic,,,,,,,,,
32,37,3hb,3hv,85.0,15.0,,,,,,nanospheres,,,,,,,40.75,nm,yes,fa,33.33,targeting_ligand,peg,33.33,stabilizer,,0.0,not_applicable,33.33,,,mtt,mcf7,human,,6000.0,cells/well,dmem_10fbs_pen_strep,,0.0,mg/l,,24.0,hours,,,,,,,,,,,,,101.754385964912,non-toxic,,,,,,,,,
32,38,3hb,3hv,85.0,15.0,,,,,,nanospheres,,,,,,,40.75,nm,yes,fa,33.33,targeting_ligand,peg,33.33,stabilizer,,0.0,not_applicable,33.33,,,mtt,mcf7,human,,6000.0,cells/well,dmem_10fbs_pen_strep,,0.2,mg/l,,24.0,hours,,,,,,,,,,,,,101.754385964912,non-toxic,,,,,,,,,
32,39,3hb,3hv,85.0,15.0,,,,,,nanospheres,,,,,,,40.75,nm,yes,fa,33.33,targeting_ligand,peg,33.33,stabilizer,,0.0,not_applicable,33.33,,,mtt,mcf7,human,,6000.0,cells/well,dmem_10fbs_pen_strep,,0.6,mg/l,,24.0,hours,,,,,,,,,,,,,102.631578947368,non-toxic,,,,,,,,,
32,40,3hb,3hv,85.0,15.0,,,,,,nanospheres,,,,,,,40.75,nm,yes,fa,33.33,targeting_ligand,peg,33.33,stabilizer,,0.0,not_applicable,33.33,,,mtt,mcf7,human,,6000.0,cells/well,dmem_10fbs_pen_strep,,1.3,mg/l,,24.0,hours,,,,,,,,,,,,,101.754385964912,non-toxic,,,,,,,,,
32,41,3hb,3hv,85.0,15.0,,,,,,nanospheres,,,,,,,40.75,nm,yes,fa,33.33,targeting_ligand,peg,33.33,stabilizer,,0.0,not_applicable,33.33,,,mtt,mcf7,human,,6000.0,cells/well,dmem_10fbs_pen_strep,,3.0,mg/l,,24.0,hours,,,,,,,,,,,,,101.754385964912,non-toxic,,,,,,,,,
32,42,3hb,3hv,85.0,15.0,,,,,,nanospheres,,,,,,,40.75,nm,yes,fa,33.33,targeting_ligand,peg,33.33,stabilizer,,0.0,not_applicable,33.33,,,mtt,mcf7,human,,6000.0,cells/well,dmem_10fbs_pen_strep,,6.0,mg/l,,24.0,hours,,,,,,,,,,,,,102.0,non-toxic,,,,,,,,,
32,43,3hb,3hv,85.0,15.0,,,,,,nanospheres,,,,,,,40.75,nm,yes,fa,33.33,targeting_ligand,peg,33.33,stabilizer,,0.0,not_applicable,33.33,,,mtt,mcf7,human,,6000.0,cells/well,dmem_10fbs_pen_strep,,0.0,mg/l,,48.0,hours,,,,,,,,,,,,,106.140350877192,non-toxic,,,,,,,,,
32,44,3hb,3hv,85.0,15.0,,,,,,nanospheres,,,,,,,40.75,nm,yes,fa,33.33,targeting_ligand,peg,33.33,stabilizer,,0.0,not_applicable,33.33,,,mtt,mcf7,human,,6000.0,cells/well,dmem_10fbs_pen_strep,,0.2,mg/l,,48.0,hours,,,,,,,,,,,,,105.263157894736,non-toxic,,,,,,,,,
32,45,3hb,3hv,85.0,15.0,,,,,,nanospheres,,,,,,,40.75,nm,yes,fa,33.33,targeting_ligand,peg,33.33,stabilizer,,0.0,not_applicable,33.33,,,mtt,mcf7,human,,6000.0,cells/well,dmem_10fbs_pen_strep,,0.6,mg/l,,48.0,hours,,,,,,,,,,,,,104.38596491228,non-toxic,,,,,,,,,
32,46,3hb,3hv,85.0,15.0,,,,,,nanospheres,,,,,,,40.75,nm,yes,fa,33.33,targeting_ligand,peg,33.33,stabilizer,,0.0,not_applicable,33.33,,,mtt,mcf7,human,,6000.0,cells/well,dmem_10fbs_pen_strep,,1.3,mg/l,,48.0,hours,,,,,,,,,,,,,107.017543859649,non-toxic,,,,,,,,,
32,47,3hb,3hv,85.0,15.0,,,,,,nanospheres,,,,,,,40.75,nm,yes,fa,33.33,targeting_ligand,peg,33.33,stabilizer,,0.0,not_applicable,33.33,,,mtt,mcf7,human,,6000.0,cells/well,dmem_10fbs_pen_strep,,3.0,mg/l,,48.0,hours,,,,,,,,,,,,,105.263157894736,non-toxic,,,,,,,,,
32,48,3hb,3hv,85.0,15.0,,,,,,nanospheres,,,,,,,40.75,nm,yes,fa,33.33,targeting_ligand,peg,33.33,stabilizer,,0.0,not_applicable,33.33,,,mtt,mcf7,human,,6000.0,cells/well,dmem_10fbs_pen_strep,,6.0,mg/l,,48.0,hours,,,,,,,,,,,,,103.508771929824,non-toxic,,,,,,,,,
32,49,3hb,3hv,85.0,15.0,,,,,,nanospheres,,,,,,,40.75,nm,yes,fa,33.33,targeting_ligand,peg,33.33,stabilizer,,0.0,not_applicable,33.33,,,mtt,mcf7,human,,6000.0,cells/well,dmem_10fbs_pen_strep,,0.0,mg/l,,72.0,hours,,,,,,,,,,,,,102.631578947368,non-toxic,,,,,,,,,
32,50,3hb,3hv,85.0,15.0,,,,,,nanospheres,,,,,,,40.75,nm,yes,fa,33.33,targeting_ligand,peg,33.33,stabilizer,,0.0,not_applicable,33.33,,,mtt,mcf7,human,,6000.0,cells/well,dmem_10fbs_pen_strep,,0.2,mg/l,,72.0,hours,,,,,,,,,,,,,101.754385964912,non-toxic,,,,,,,,,
32,51,3hb,3hv,85.0,15.0,,,,,,nanospheres,,,,,,,40.75,nm,yes,fa,33.33,targeting_ligand,peg,33.33,stabilizer,,0.0,not_applicable,33.33,,,mtt,mcf7,human,,6000.0,cells/well,dmem_10fbs_pen_strep,,0.6,mg/l,,72.0,hours,,,,,,,,,,,,,103.508771929824,non-toxic,,,,,,,,,
32,52,3hb,3hv,85.0,15.0,,,,,,nanospheres,,,,,,,40.75,nm,yes,fa,33.33,targeting_ligand,peg,33.33,stabilizer,,0.0,not_applicable,33.33,,,mtt,mcf7,human,,6000.0,cells/well,dmem_10fbs_pen_strep,,1.3,mg/l,,72.0,hours,,,,,,,,,,,,,105.263157894736,non-toxic,,,,,,,,,
32,53,3hb,3hv,85.0,15.0,,,,,,nanospheres,,,,,,,40.75,nm,yes,fa,33.33,targeting_ligand,peg,33.33,stabilizer,,0.0,not_applicable,33.33,,,mtt,mcf7,human,,6000.0,cells/well,dmem_10fbs_pen_strep,,3.0,mg/l,,72.0,hours,,,,,,,,,,,,,104.38596491228,non-toxic,,,,,,,,,
32,54,3hb,3hv,85.0,15.0,,,,,,nanospheres,,,,,,,40.75,nm,yes,fa,33.33,targeting_ligand,peg,33.33,stabilizer,,0.0,not_applicable,32.9,,,mtt,mcf7,human,,6000.0,cells/well,dmem_10fbs_pen_strep,,6.0,mg/l,,72.0,hours,,,,,,,,,,,,,103.508771929824,non-toxic,,,,,,,,,
32,55,3hb,3hv,85.0,15.0,,,,,,nanospheres,,,,,,,125.89,nm,yes,fa,32.9,targeting_ligand,peg,32.9,stabilizer,epi,1.32,active_drug,32.9,,,mtt,mcf7,human,,6000.0,cells/well,dmem_10fbs_pen_strep,,0.0,mg/l,,24.0,hours,,,,,,,,,,,,,100.877192982456,non-toxic,,,,,,,,,
32,56,3hb,3hv,85.0,15.0,,,,,,nanospheres,,,,,,,125.89,nm,yes,fa,32.9,targeting_ligand,peg,32.9,stabilizer,epi,1.32,active_drug,32.9,,,mtt,mcf7,human,,6000.0,cells/well,dmem_10fbs_pen_strep,,0.2,mg/l,,24.0,hours,,,,,,,,,,,,,80.7017543859649,non-toxic,,,,,,,,,
32,57,3hb,3hv,85.0,15.0,,,,,,nanospheres,,,,,,,125.89,nm,yes,fa,32.9,targeting_ligand,peg,32.9,stabilizer,epi,1.32,active_drug,32.9,,,mtt,mcf7,human,,6000.0,cells/well,dmem_10fbs_pen_strep,,0.6,mg/l,,24.0,hours,,,,,,,,,,,,,73.6842105263157,non-toxic,,,,,,,,,
32,58,3hb,3hv,85.0,15.0,,,,,,nanospheres,,,,,,,125.89,nm,yes,fa,32.9,targeting_ligand,peg,32.9,stabilizer,epi,1.32,active_drug,32.9,,,mtt,mcf7,human,,6000.0,cells/well,dmem_10fbs_pen_strep,,1.3,mg/l,,24.0,hours,,,,,,,,,,,,,71.0526315789473,non-toxic,,,,,,,,,
32,59,3hb,3hv,85.0,15.0,,,,,,nanospheres,,,,,,,125.89,nm,yes,fa,32.9,targeting_ligand,peg,32.9,stabilizer,epi,1.32,active_drug,32.9,,,mtt,mcf7,human,,6000.0,cells/well,dmem_10fbs_pen_strep,,3.0,mg/l,,24.0,hours,,,,,,,,,,,,,68.4210526315789,toxic,,,,,,,,,
32,60,3hb,3hv,85.0,15.0,,,,,,nanospheres,,,,,,,125.89,nm,yes,fa,32.9,targeting_ligand,peg,32.9,stabilizer,epi,1.32,active_drug,32.9,,,mtt,mcf7,human,,6000.0,cells/well,dmem_10fbs_pen_strep,,6.0,mg/l,,24.0,hours,,,,,,,,,,,,,77.1929824561403,non-toxic,,,,,,,,,
32,61,3hb,3hv,85.0,15.0,,,,,,nanospheres,,,,,,,125.89,nm,yes,fa,32.9,targeting_ligand,peg,32.9,stabilizer,epi,1.32,active_drug,32.9,,,mtt,mcf7,human,,6000.0,cells/well,dmem_10fbs_pen_strep,,0.0,mg/l,,48.0,hours,,,,,,,,,,,,,100.802558765076,non-toxic,,,,,,,,,
32,62,3hb,3hv,85.0,15.0,,,,,,nanospheres,,,,,,,125.89,nm,yes,fa,32.9,targeting_ligand,peg,32.9,stabilizer,epi,1.32,active_drug,32.9,,,mtt,mcf7,human,,6000.0,cells/well,dmem_10fbs_pen_strep,,0.2,mg/l,,48.0,hours,,,,,,,,,,,,,77.020888300667,non-toxic,,,,,,,,,
32,63,3hb,3hv,85.0,15.0,,,,,,nanospheres,,,,,,,125.89,nm,yes,fa,32.9,targeting_ligand,peg,32.9,stabilizer,epi,1.32,active_drug,32.9,,,mtt,mcf7,human,,6000.0,cells/well,dmem_10fbs_pen_strep,,0.6,mg/l,,48.0,hours,,,,,,,,,,,,,66.884430110106,toxic,,,,,,,,,
32,64,3hb,3hv,85.0,15.0,,,,,,nanospheres,,,,,,,125.89,nm,yes,fa,32.9,targeting_ligand,peg,32.9,stabilizer,epi,1.32,active_drug,32.9,,,mtt,mcf7,human,,6000.0,cells/well,dmem_10fbs_pen_strep,,1.3,mg/l,,48.0,hours,,,,,,,,,,,,,59.0871532060946,toxic,,,,,,,,,
32,65,3hb,3hv,85.0,15.0,,,,,,nanospheres,,,,,,,125.89,nm,yes,fa,32.9,targeting_ligand,peg,32.9,stabilizer,epi,1.32,active_drug,32.9,,,mtt,mcf7,human,,6000.0,cells/well,dmem_10fbs_pen_strep,,3.0,mg/l,,48.0,hours,,,,,,,,,,,,,54.0189330340826,toxic,,,,,,,,,
32,66,3hb,3hv,85.0,15.0,,,,,,nanospheres,,,,,,,125.89,nm,yes,fa,32.9,targeting_ligand,peg,32.9,stabilizer,epi,1.32,active_drug,32.9,,,mtt,mcf7,human,,6000.0,cells/well,dmem_10fbs_pen_strep,,6.0,mg/l,,48.0,hours,,,,,,,,,,,,,48.9507128620705,toxic,,,,,,,,,
32,67,3hb,3hv,85.0,15.0,,,,,,nanospheres,,,,,,,125.89,nm,yes,fa,32.9,targeting_ligand,peg,32.9,stabilizer,epi,1.32,active_drug,32.9,,,mtt,mcf7,human,,6000.0,cells/well,dmem_10fbs_pen_strep,,0.0,mg/l,,72.0,hours,,,,,,,,,,,,,101.192416363989,non-toxic,,,,,,,,,
32,68,3hb,3hv,85.0,15.0,,,,,,nanospheres,,,,,,,125.89,nm,yes,fa,32.9,targeting_ligand,peg,32.9,stabilizer,epi,1.32,active_drug,32.9,,,mtt,mcf7,human,,6000.0,cells/well,dmem_10fbs_pen_strep,,0.2,mg/l,,72.0,hours,,,,,,,,,,,,,59.4770286515441,toxic,,,,,,,,,
32,69,3hb,3hv,85.0,15.0,,,,,,nanospheres,,,,,,,125.89,nm,yes,fa,32.9,targeting_ligand,peg,32.9,stabilizer,epi,1.32,active_drug,32.9,,,mtt,mcf7,human,,6000.0,cells/well,dmem_10fbs_pen_strep,,0.6,mg/l,,72.0,hours,,,,,,,,,,,,,53.2391999897204,toxic,,,,,,,,,
32,70,3hb,3hv,85.0,15.0,,,,,,nanospheres,,,,,,,125.89,nm,yes,fa,32.9,targeting_ligand,peg,32.9,stabilizer,epi,1.32,active_drug,32.9,,,mtt,mcf7,human,,6000.0,cells/well,dmem_10fbs_pen_strep,,1.3,mg/l,,72.0,hours,,,,,,,,,,,,,46.6115315755208,toxic,,,,,,,,,
32,71,3hb,3hv,85.0,15.0,,,,,,nanospheres,,,,,,,125.89,nm,yes,fa,32.9,targeting_ligand,peg,32.9,stabilizer,epi,1.32,active_drug,32.9,,,mtt,mcf7,human,,6000.0,cells/well,dmem_10fbs_pen_strep,,3.0,mg/l,,72.0,hours,,,,,,,,,,,,,41.5432935569718,toxic,,,,,,,,,
32,72,3hb,3hv,85.0,15.0,,,,,,nanospheres,,,,,,,125.89,nm,yes,fa,32.9,targeting_ligand,peg,32.9,stabilizer,epi,1.32,active_drug,32.9,,,mtt,mcf7,human,,6000.0,cells/well,dmem_10fbs_pen_strep,,6.0,mg/l,,72.0,hours,,,,,,,,,,,,,30.6271023220485,toxic,,,,,,,,,
33,1,3hb,,100.0,0.0,,,,,,film,,,,,,,,,yes,cnw,2.0,reinforcement,,0.0,not_applicable,,0.0,not_applicable,98.0,,,ldh,pbmc,human,indirect_contact,1000000.0,cells/well,,,,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,88.1818174724737,non-toxic,,,,,,,,,
33,2,3hb,,100.0,0.0,,,,,,film,,,,,,,,,yes,cnw,10.0,reinforcement,,0.0,not_applicable,,0.0,not_applicable,90.0,,,ldh,pbmc,human,indirect_contact,1000000.0,cells/well,,,,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,104.999999219721,non-toxic,,,,,,,,,
33,3,3hb,,100.0,0.0,,,,,,film,,,,,,,,,yes,mcc,2.0,reinforcement,,0.0,not_applicable,,0.0,not_applicable,98.0,,,ldh,pbmc,human,indirect_contact,1000000.0,cells/well,,,,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,86.8181895500365,non-toxic,,,,,,,,,
33,4,3hb,,100.0,0.0,,,,,,film,,,,,,,,,yes,mcc,10.0,reinforcement,,0.0,not_applicable,,0.0,not_applicable,90.0,,,ldh,pbmc,human,indirect_contact,1000000.0,cells/well,,,,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,89.5454578793735,non-toxic,,,,,,,,,
34,1,3hb,,100.0,0.0,,,,,,nanofibers,,,,,,,534.0,nm,no,,0.0,not_applicable,,0.0,not_applicable,,0.0,not_applicable,100.0,,,mtt,chondrocytes,,direct_contact,160000.0,cells/well,dmem_10fbs_pen_strep,,,,,24.0,hours,37.0,celsius,,,,,,,,,,,54.5097893347387,toxic,,,,,,,,,
34,2,3hb,,100.0,0.0,,,,,,nanofibers,,,,,,,534.0,nm,no,,0.0,not_applicable,,0.0,not_applicable,,0.0,not_applicable,100.0,,,mtt,chondrocytes,,direct_contact,160000.0,cells/well,dmem_10fbs_pen_strep,,,,,168.0,hours,37.0,celsius,,,,,,,,,,,58.6274485024032,toxic,,,,,,,,,
34,3,3hb,,100.0,0.0,,,,,,nanofibers,,,,,,,289.0,nm,yes,starch,10.0,compatibilizer,,0.0,not_applicable,,0.0,not_applicable,90.0,,,mtt,chondrocytes,,direct_contact,160000.0,cells/well,dmem_10fbs_pen_strep,,,,,24.0,hours,37.0,celsius,,,,,,,,,,,90.7843153418356,non-toxic,,,,,,,,,
34,4,3hb,,100.0,0.0,,,,,,nanofibers,,,,,,,289.0,nm,yes,starch,10.0,compatibilizer,,0.0,not_applicable,,0.0,not_applicable,90.0,,,mtt,chondrocytes,,direct_contact,160000.0,cells/well,dmem_10fbs_pen_strep,,,,,168.0,hours,37.0,celsius,,,,,,,,,,,97.4509814890718,non-toxic,,,,,,,,,
34,5,3hb,,100.0,0.0,,,,,,nanofibers,,,,,,,158.0,nm,yes,starch,10.0,compatibilizer,hnt,2.0,nanofiller,,0.0,not_applicable,88.0,,,mtt,chondrocytes,,direct_contact,160000.0,cells/well,dmem_10fbs_pen_strep,,,,,24.0,hours,37.0,celsius,,,,,,,,,,,92.7450997227815,non-toxic,,,,,,,,,
34,6,3hb,,100.0,0.0,,,,,,nanofibers,,,,,,,158.0,nm,yes,starch,10.0,compatibilizer,hnt,2.0,nanofiller,,0.0,not_applicable,88.0,,,mtt,chondrocytes,,direct_contact,160000.0,cells/well,dmem_10fbs_pen_strep,,,,,168.0,hours,37.0,celsius,,,,,,,,,,,98.8235245718949,non-toxic,,,,,,,,,
35,1,3hb,,100.0,0.0,,,,,,nanofibers,,,,,,,2.22,μm,no,,0.0,not_applicable,,0.0,not_applicable,,0.0,not_applicable,,,,fluorometric,drg_neurons,rat,direct_contact,20000.0,cells/well,f12_10fcs_primocin,,,,,48.0,hours,37.0,celsius,,,,,,,,,,,77.7385115571377,non-toxic,,,,,,,,,
35,2,3hb,,100.0,0.0,,,,,,nanofibers,,,,,,,1.36,μm,yes,melanin,30.0,functional_additive,,0.0,not_applicable,,0.0,not_applicable,70.0,,,fluorometric,drg_neurons,rat,direct_contact,20000.0,cells/well,f12_10fcs_primocin,,,,,48.0,hours,37.0,celsius,,,,,,,,,,,80.9187236141396,non-toxic,,,,,,,,,
36,1,3hb,,100.0,0.0,,,,,,nanofibers,,,,,,,257.0,nm,yes,pc,63.0,emulsifier,cholesterol,27.0,stabilizer,,0.0,not_applicable,10.0,,,mtt,hacat,human,direct_contact,,,,,10.0,mg/l,,24.0,hours,37.0,celsius,,,,,,,,,,,80.3305582521149,non-toxic,,,,,,,,,
36,2,3hb,,100.0,0.0,,,,,,nanofibers,,,,,,,257.0,nm,yes,pc,63.0,emulsifier,cholesterol,27.0,stabilizer,,0.0,not_applicable,10.0,,,mtt,hacat,human,direct_contact,,,,,20.0,mg/l,,24.0,hours,37.0,celsius,,,,,,,,,,,69.4215003597794,toxic,,,,,,,,,
36,3,3hb,,100.0,0.0,,,,,,nanofibers,,,,,,,257.0,nm,yes,pc,63.0,emulsifier,cholesterol,27.0,stabilizer,,0.0,not_applicable,10.0,,,mtt,hacat,human,direct_contact,,,,,30.0,mg/l,,24.0,hours,37.0,celsius,,,,,,,,,,,67.4380146529736,toxic,,,,,,,,,
36,4,3hb,,100.0,0.0,,,,,,nanofibers,,,,,,,257.0,nm,yes,pc,63.0,emulsifier,cholesterol,27.0,stabilizer,,0.0,not_applicable,10.0,,,mtt,hacat,human,direct_contact,,,,,40.0,mg/l,,24.0,hours,37.0,celsius,,,,,,,,,,,60.4958827762111,toxic,,,,,,,,,
36,5,3hb,,100.0,0.0,,,,,,nanofibers,,,,,,,257.0,nm,yes,pc,63.0,emulsifier,cholesterol,27.0,stabilizer,,0.0,not_applicable,10.0,,,mtt,hacat,human,direct_contact,,,,,50.0,mg/l,,24.0,hours,37.0,celsius,,,,,,,,,,,50.5784996402205,toxic,,,,,,,,,
36,6,3hb,,100.0,0.0,,,,,,nanofibers,,,,,,,257.0,nm,yes,pc,63.0,emulsifier,cholesterol,27.0,stabilizer,,0.0,not_applicable,10.0,,,mtt,hacat,human,direct_contact,,,,,60.0,mg/l,,24.0,hours,37.0,celsius,,,,,,,,,,,50.5784996402205,toxic,,,,,,,,,
36,7,3hb,,100.0,0.0,,,,,,nanofibers,,,,,,,257.0,nm,yes,pc,63.0,emulsifier,cholesterol,27.0,stabilizer,,0.0,not_applicable,10.0,,,mtt,hacat,human,direct_contact,,,,,70.0,mg/l,,24.0,hours,37.0,celsius,,,,,,,,,,,54.5454710538322,toxic,,,,,,,,,
36,8,3hb,,100.0,0.0,,,,,,nanofibers,,,,,,,535.0,nm,yes,pc,35.0,emulsifier,cholesterol,15.0,stabilizer,,0.0,not_applicable,50.0,,,mtt,hacat,human,direct_contact,,,,,10.0,mg/l,,24.0,hours,37.0,celsius,,,,,,,,,,,82.3140439589207,non-toxic,,,,,,,,,
36,9,3hb,,100.0,0.0,,,,,,nanofibers,,,,,,,535.0,nm,yes,pc,35.0,emulsifier,cholesterol,15.0,stabilizer,,0.0,not_applicable,50.0,,,mtt,hacat,human,direct_contact,,,,,20.0,mg/l,,24.0,hours,37.0,celsius,,,,,,,,,,,74.380146529736,non-toxic,,,,,,,,,
36,10,3hb,,100.0,0.0,,,,,,nanofibers,,,,,,,535.0,nm,yes,pc,35.0,emulsifier,cholesterol,15.0,stabilizer,,0.0,not_applicable,50.0,,,mtt,hacat,human,direct_contact,,,,,30.0,mg/l,,24.0,hours,37.0,celsius,,,,,,,,,,,56.5289113625994,toxic,,,,,,,,,
36,11,3hb,,100.0,0.0,,,,,,nanofibers,,,,,,,535.0,nm,yes,pc,35.0,emulsifier,cholesterol,15.0,stabilizer,,0.0,not_applicable,50.0,,,mtt,hacat,human,direct_contact,,,,,40.0,mg/l,,24.0,hours,37.0,celsius,,,,,,,,,,,56.5289113625994,toxic,,,,,,,,,
36,12,3hb,,100.0,0.0,,,,,,nanofibers,,,,,,,535.0,nm,yes,pc,35.0,emulsifier,cholesterol,15.0,stabilizer,,0.0,not_applicable,50.0,,,mtt,hacat,human,direct_contact,,,,,50.0,mg/l,,24.0,hours,37.0,celsius,,,,,,,,,,,54.5454710538322,toxic,,,,,,,,,
36,13,3hb,,100.0,0.0,,,,,,nanofibers,,,,,,,535.0,nm,yes,pc,35.0,emulsifier,cholesterol,15.0,stabilizer,,0.0,not_applicable,50.0,,,mtt,hacat,human,direct_contact,,,,,60.0,mg/l,,24.0,hours,37.0,celsius,,,,,,,,,,,51.5702651926427,toxic,,,,,,,,,
36,14,3hb,,100.0,0.0,,,,,,nanofibers,,,,,,,535.0,nm,yes,pc,35.0,emulsifier,cholesterol,15.0,stabilizer,,0.0,not_applicable,50.0,,,mtt,hacat,human,direct_contact,,,,,70.0,mg/l,,24.0,hours,37.0,celsius,,,,,,,,,,,48.5950593314533,toxic,,,,,,,,,
36,15,3hb,,100.0,0.0,,,,,,nanofibers,,,,,,,308.0,nm,no,,0.0,not_applicable,,0.0,not_applicable,,0.0,not_applicable,100.0,,,mtt,hacat,human,direct_contact,,,,,10.0,mg/l,,24.0,hours,37.0,celsius,,,,,,,,,,,61.4876029305947,toxic,,,,,,,,,
36,16,3hb,,100.0,0.0,,,,,,nanofibers,,,,,,,308.0,nm,no,,0.0,not_applicable,,0.0,not_applicable,,0.0,not_applicable,100.0,,,mtt,hacat,human,direct_contact,,,,,20.0,mg/l,,24.0,hours,37.0,celsius,,,,,,,,,,,58.5123970694053,toxic,,,,,,,,,
36,17,3hb,,100.0,0.0,,,,,,nanofibers,,,,,,,308.0,nm,no,,0.0,not_applicable,,0.0,not_applicable,,0.0,not_applicable,100.0,,,mtt,hacat,human,direct_contact,,,,,30.0,mg/l,,24.0,hours,37.0,celsius,,,,,,,,,,,62.4793230849783,toxic,,,,,,,,,
36,18,3hb,,100.0,0.0,,,,,,nanofibers,,,,,,,308.0,nm,no,,0.0,not_applicable,,0.0,not_applicable,,0.0,not_applicable,100.0,,,mtt,hacat,human,direct_contact,,,,,40.0,mg/l,,24.0,hours,37.0,celsius,,,,,,,,,,,49.5867794858368,toxic,,,,,,,,,
36,19,3hb,,100.0,0.0,,,,,,nanofibers,,,,,,,308.0,nm,no,,0.0,not_applicable,,0.0,not_applicable,,0.0,not_applicable,100.0,,,mtt,hacat,human,direct_contact,,,,,50.0,mg/l,,24.0,hours,37.0,celsius,,,,,,,,,,,42.6446476090744,toxic,,,,,,,,,
36,20,3hb,,100.0,0.0,,,,,,nanofibers,,,,,,,308.0,nm,no,,0.0,not_applicable,,0.0,not_applicable,,0.0,not_applicable,100.0,,,mtt,hacat,human,direct_contact,,,,,60.0,mg/l,,24.0,hours,37.0,celsius,,,,,,,,,,,38.6776761954628,toxic,,,,,,,,,
36,21,3hb,,100.0,0.0,,,,,,nanofibers,,,,,,,308.0,nm,no,,0.0,not_applicable,,0.0,not_applicable,,0.0,not_applicable,100.0,,,mtt,hacat,human,direct_contact,,,,,70.0,mg/l,,24.0,hours,37.0,celsius,,,,,,,,,,,40.6611619022686,toxic,,,,,,,,,
37,1,3hb,,100.0,0.0,155436.0,g/mol,143258.0,,1.08,,,,,,,,,,no,,0.0,not_applicable,,0.0,not_applicable,,0.0,not_applicable,100.0,,,mtt,hepg2,human,direct_contact,2000.0,cells/well,,,50.0,mg/l,,24.0,hours,37.0,celsius,,,,,,,,,,,100.0,non-toxic,,,,,,,,,
37,2,3hb,,100.0,0.0,155436.0,g/mol,143258.0,,1.08,,,,,,,,,,no,,0.0,not_applicable,,0.0,not_applicable,,0.0,not_applicable,100.0,,,mtt,hepg2,human,direct_contact,2000.0,cells/well,,,100.0,mg/l,,24.0,hours,37.0,celsius,,,,,,,,,,,98.3870992749835,non-toxic,,,,,,,,,
37,3,3hb,,100.0,0.0,155436.0,g/mol,143258.0,,1.08,,,,,,,,,,no,,0.0,not_applicable,,0.0,not_applicable,,0.0,not_applicable,100.0,,,mtt,hepg2,human,direct_contact,2000.0,cells/well,,,200.0,mg/l,,24.0,hours,37.0,celsius,,,,,,,,,,,98.3870992749835,non-toxic,,,,,,,,,
37,4,3hb,,100.0,0.0,155436.0,g/mol,143258.0,,1.08,,,,,,,,,,no,,0.0,not_applicable,,0.0,not_applicable,,0.0,not_applicable,100.0,,,mtt,hepg2,human,direct_contact,2000.0,cells/well,,,400.0,mg/l,,24.0,hours,37.0,celsius,,,,,,,,,,,98.7096749900159,non-toxic,,,,,,,,,
38,1,3hb,3hv,88.0,12.0,50000.0,g/mol,,,,film,2.0,mm,,,,,,,no,,0.0,not_applicable,,0.0,not_applicable,,0.0,not_applicable,100.0,,f813-83,mtt,vero_cells,monkey,indirect_contact,,,,,,,,,,,,,,,,,,,,,,120.223853491021,non-toxic,,,,,,,,,
38,2,3hb,3hv,88.0,12.0,50000.0,g/mol,,,,film,2.0,mm,,,,,,,yes,pcl,25.0,flexibilizer,,0.0,not_applicable,,0.0,not_applicable,75.0,,f813-83,mtt,vero_cells,monkey,indirect_contact,,,,,,,,,,,,,,,,,,,,,,116.805022350766,non-toxic,,,,,,,,,
38,3,3hb,3hv,88.0,12.0,50000.0,g/mol,,,,film,2.0,mm,,,,,,,yes,pcl,50.0,flexibilizer,,0.0,not_applicable,,0.0,not_applicable,50.0,,f813-83,mtt,vero_cells,monkey,indirect_contact,,,,,,,,,,,,,,,,,,,,,,102.104048447671,non-toxic,,,,,,,,,
